Time (s),Current (mA)
0.050981,16.55274391
0.051126,16.10781860
0.051272,16.12202644
0.051417,16.12532425
0.051562,16.11428261
0.051708,16.13159561
0.051853,16.13402367
0.051998,16.59855080
0.052144,16.14541054
0.052289,16.15098381
0.052434,16.15761948
0.052579,16.16089249
0.052724,16.15508270
0.052869,16.16913986
0.053014,16.63397980
0.053160,16.17861176
0.053305,16.19230461
0.053450,16.18772697
0.053596,16.20666122
0.053741,16.21412468
0.053886,16.20653534
0.054031,16.62863922
0.054177,16.22050476
0.054322,16.22097969
0.054467,16.22653389
0.054612,16.22859383
0.054758,16.22323799
0.054902,16.25576973
0.055048,16.59659767
0.055193,16.23280334
0.055339,16.23870277
0.055483,16.23265076
0.055629,16.24156952
0.055774,16.25080681
0.055919,16.51634216
0.056065,16.40724182
0.056210,16.24243736
0.056355,16.23588562
0.056501,16.23948288
0.056646,16.22961235
0.056791,16.24677086
0.056936,16.63008690
0.057082,16.28347206
0.057226,16.23382378
0.057372,16.23295593
0.057517,16.21965790
0.057662,16.22616196
0.057807,16.22314644
0.057953,16.64705086
0.058098,16.24935341
0.058244,16.20136833
0.058389,16.20156479
0.058534,16.19069862
0.058679,16.19134903
0.058825,16.19672775
0.058970,16.62755585
0.059116,16.18067741
0.059261,16.17924500
0.059406,16.16378021
0.059551,16.16551781
0.059696,16.15836143
0.059841,16.14967918
0.059987,16.59866524
0.060132,16.12239075
0.060277,16.13523865
0.060422,16.13005638
0.060568,16.11749458
0.060713,16.10996437
0.060859,16.10888100
0.061004,16.56798744
0.061149,16.10560608
0.061294,16.10020256
0.061440,16.08608818
0.061585,16.08704185
0.061730,16.08543205
0.061875,16.07953072
0.062020,16.53198433
0.062166,16.08040237
0.062311,16.07473946
0.062456,16.07875252
0.062602,16.07003212
0.062747,16.07975006
0.062892,16.06050873
0.063037,16.45858192
0.063183,16.06747055
0.063328,16.06552315
0.063473,16.06456566
0.063618,16.06188393
0.063764,16.05276489
0.063909,16.15374184
0.064054,16.34288025
0.064199,16.05536842
0.064345,16.05905914
0.064490,16.05454254
0.064635,16.05932045
0.064780,16.06460953
0.064929,16.73409843
0.065076,16.50753975
0.065222,16.06686020
0.065366,16.06653976
0.065512,16.06289673
0.065657,16.06357002
0.065802,16.06972504
0.065948,16.49397850
0.066093,16.10133362
0.066238,16.07467842
0.066383,16.08272362
0.066529,16.07855988
0.066674,16.08686638
0.066819,16.08200455
0.066964,16.53103256
0.067110,16.10389137
0.067268,16.10187340
0.067413,16.11424065
0.067559,16.10814667
0.067704,16.11777496
0.067849,16.12521553
0.067994,16.57556152
0.068140,16.13009453
0.068285,16.14393425
0.068430,16.14389229
0.068575,16.13067627
0.068721,16.14975166
0.068865,16.15974617
0.069013,16.61037827
0.069159,16.17662430
0.069305,16.15998650
0.069450,16.16842651
0.069595,16.17527771
0.069740,16.18583679
0.069886,16.19499207
0.070030,16.61441040
0.070176,16.18679428
0.070321,16.21187401
0.070467,16.20521164
0.070612,16.20041275
0.070757,16.21382332
0.070902,16.23508072
0.071047,16.58991814
0.071193,16.21841812
0.071338,16.20923996
0.071483,16.22462463
0.071629,16.22612190
0.071774,16.21917725
0.071919,16.49491119
0.072064,16.41073036
0.072210,16.24169922
0.072355,16.24657249
0.072500,16.24535942
0.072645,16.23316956
0.072790,16.25093269
0.072936,16.62627220
0.073085,16.28453255
0.073232,16.25149727
0.073377,16.22978401
0.073523,16.24267006
0.073668,16.23100471
0.073813,16.23034859
0.073958,16.66456032
0.074104,16.24165535
0.074249,16.21835518
0.074394,16.21043777
0.074539,16.20291328
0.074685,16.22293282
0.074830,16.21339035
0.074975,16.64575195
0.075121,16.20245361
0.075265,16.19221497
0.075420,16.18202782
0.075565,16.17870903
0.075710,16.18358803
0.075855,16.18271828
0.076000,16.62191010
0.076146,16.16367340
0.076291,16.14627457
0.076436,16.14809608
0.076581,16.14196205
0.076726,16.13156891
0.076872,16.14065742
0.077017,16.58007050
0.077164,16.12531853
0.077311,16.12083817
0.077456,16.10617065
0.077601,16.10896873
0.077746,16.10329056
0.077892,16.09827614
0.078037,16.47309494
0.078182,16.09935379
0.078328,16.08534431
0.078473,16.08359146
0.078618,16.08003235
0.078763,16.07822609
0.078909,16.16330338
0.079053,16.37394333
0.079199,16.05955887
0.079344,16.06385040
0.079490,16.07417488
0.079634,16.06283379
0.079780,16.05988312
0.079925,16.58821106
0.080071,16.65794182
0.080215,16.07864189
0.080361,16.06065941
0.080506,16.06226730
0.080651,16.04474640
0.080796,16.05859947
0.080942,16.46116447
0.081087,16.09688568
0.081232,16.05196571
0.081377,16.05716896
0.081523,16.05292130
0.081668,16.06422043
0.081813,16.05504227
0.081958,16.50471687
0.082104,16.08220291
0.082249,16.07415771
0.082394,16.06649780
0.082539,16.07497978
0.082685,16.07571411
0.082830,16.08471870
0.082975,16.51170158
0.083120,16.09048653
0.083266,16.08330727
0.083411,16.08625412
0.083556,16.08480644
0.083701,16.09309196
0.083847,16.09970665
0.083992,16.55491447
0.084138,16.11566734
0.084282,16.10803413
0.084428,16.11771011
0.084573,16.11933517
0.084718,16.12267685
0.084863,16.12302208
0.085009,16.59407997
0.085154,16.14280701
0.085299,16.14675331
0.085444,16.14044380
0.085590,16.15365219
0.085735,16.16143990
0.085880,16.17406273
0.086025,16.59751320
0.086171,16.18456268
0.086316,16.17195702
0.086461,16.18852997
0.086607,16.18714142
0.086752,16.20388603
0.086897,16.20380211
0.087042,16.60861969
0.087188,16.20679474
0.087333,16.20291138
0.087478,16.21994019
0.087623,16.22028923
0.087768,16.22520828
0.087914,16.41440201
0.088059,16.45387459
0.088204,16.22813988
0.088349,16.23870277
0.088495,16.23453903
0.088640,16.24288368
0.088785,16.22605324
0.088930,16.59627342
0.089076,16.30917740
0.089221,16.24805260
0.089366,16.23994064
0.089511,16.23839569
0.089657,16.23332214
0.089802,16.23785591
0.089947,16.64323425
0.090092,16.27570534
0.090237,16.23176003
0.090383,16.22399712
0.090528,16.22789764
0.090673,16.21779060
0.090818,16.23082924
0.090964,16.66406059
0.091109,16.22434425
0.091254,16.20332718
0.091399,16.20102692
0.091545,16.18952942
0.091690,16.19435883
0.091835,16.19074249
0.091981,16.63221550
0.092126,16.19180298
0.092271,16.17657661
0.092416,16.19117928
0.092562,16.17041397
0.092706,16.16230583
0.092852,16.16111374
0.092997,16.59142113
0.093143,16.14900970
0.093288,16.14707375
0.093433,16.12957573
0.093578,16.13154984
0.093724,16.11820602
0.093868,16.11017990
0.094014,16.55667305
0.094159,16.10656166
0.094305,16.08833885
0.094450,16.09727669
0.094595,16.09617043
0.094740,16.09389114
0.094885,16.07866669
0.095031,17.24021339
0.095176,16.08649635
0.095321,16.08246231
0.095466,16.06777382
0.095612,16.07411003
0.095757,16.06441307
0.095902,16.07996750
0.096047,16.44252586
0.096193,16.05157280
0.096338,16.04654312
0.096483,16.05413437
0.096628,16.04352760
0.096773,16.04127121
0.096919,16.30618477
0.097064,16.21568489
0.097210,16.05018425
0.097354,16.05144501
0.097500,16.05832291
0.097645,16.04179382
0.097790,16.04849434
0.097935,16.45766830
0.098081,16.10408783
0.098226,16.06011963
0.098371,16.06779671
0.098516,16.06055832
0.098661,16.06083488
0.098807,16.06400299
0.098952,16.48449898
0.099097,16.09396172
0.099242,16.06142044
0.099388,16.07107544
0.099533,16.07063866
0.099678,16.06716728
0.099823,16.06434631
0.099969,16.52499962
0.100114,16.09360886
0.100259,16.09229088
0.100405,16.09705925
0.100550,16.09628296
0.100695,16.09092140
0.100840,16.10562897
0.100986,16.56244469
0.101131,16.10638809
0.101276,16.11704254
0.101421,16.12244225
0.101567,16.12586594
0.101712,16.13078690
0.101857,16.12159348
0.102002,16.59515190
0.102148,16.13740349
0.102293,16.14605904
0.102438,16.14419174
0.102583,16.15783691
0.102729,16.17733765
0.102874,16.16868210
0.103019,16.61861610
0.103165,16.17586327
0.103310,16.19186974
0.103455,16.18926620
0.103600,16.19551468
0.103745,16.21041298
0.103890,16.20031166
0.104036,16.59419632
0.104181,16.21401405
0.104326,16.20167351
0.104471,16.21494865
0.104617,16.21692848
0.104762,16.23505783
0.104907,16.30002022
0.105052,16.55324364
0.105197,16.24206352
0.105343,16.23249626
0.105488,16.24412346
0.105633,16.24497032
0.105778,16.25160599
0.105924,16.55261040
0.106069,16.37361908
0.106215,16.24948120
0.106359,16.23783875
0.106505,16.24137115
0.106650,16.24581146
0.106795,16.25089073
0.106940,16.63302040
0.107086,16.27908707
0.107231,16.23871994
0.107376,16.22106743
0.107521,16.23106956
0.107667,16.22249603
0.107812,16.22577095
0.107957,16.64725113
0.108103,16.22560310
0.108248,16.20533943
0.108393,16.19883156
0.108538,16.18855286
0.108683,16.19338799
0.108829,16.18685913
0.108974,16.62271690
0.109119,16.18835831
0.109264,16.16714287
0.109410,16.16119957
0.109555,16.15338898
0.109700,16.14872551
0.109845,16.16595078
0.109991,17.37122536
0.110136,16.15844727
0.110281,16.12595177
0.110426,16.13727570
0.110572,16.11894226
0.110717,16.12365341
0.110862,16.10219955
0.111007,16.57132912
0.111153,16.10148239
0.111298,16.10302544
0.111443,16.09161949
0.111588,16.07382774
0.111734,16.09653854
0.111879,16.08770943
0.112024,16.49977684
0.112169,16.07476044
0.112315,16.07822990
0.112460,16.07246208
0.112605,16.07667542
0.112750,16.07207489
0.112895,16.06500053
0.113041,16.45799255
0.113186,16.07395744
0.113331,16.06345940
0.113477,16.05871201
0.113622,16.05734444
0.113767,16.06681824
0.113912,16.19495201
0.114058,16.30461502
0.114203,16.06953239
0.114348,16.05007744
0.114493,16.04875374
0.114639,16.06220245
0.114784,16.04407120
0.114929,16.41424942
0.115074,16.13497543
0.115220,16.07599831
0.115365,16.06350327
0.115510,16.06378174
0.115655,16.05211258
0.115801,16.07344246
0.115946,16.48645401
0.116091,16.10308647
0.116236,16.07324028
0.116382,16.06328773
0.116527,16.07016754
0.116672,16.08356857
0.116817,16.10237122
0.116963,16.53783989
0.117108,16.09484863
0.117253,16.09638405
0.117398,16.12007332
0.117544,16.09994125
0.117689,16.11237335
0.117834,16.11675644
0.117979,16.58217621
0.118125,16.14022255
0.118270,16.12493706
0.118415,16.14207077
0.118560,16.13651848
0.118706,16.15033531
0.118850,16.16015625
0.118996,16.59902954
0.119141,16.16152382
0.119287,16.15924644
0.119431,16.18612099
0.119577,16.18514252
0.119722,16.18614578
0.119868,16.19087219
0.120012,16.64779091
0.120158,16.20139313
0.120303,16.20045662
0.120449,16.20108604
0.120594,16.22106552
0.120739,16.20915604
0.120884,16.22798347
0.121029,16.64076042
0.121175,16.23588562
0.121320,16.22315025
0.121465,16.22637749
0.121611,16.22792053
0.121756,16.24015427
0.121901,16.24985123
0.122046,16.62992096
0.122192,16.24291039
0.122337,16.24761772
0.122482,16.24542999
0.122627,16.25770760
0.122773,16.24930763
0.122917,16.47586823
0.123063,16.42875481
0.123208,16.25193405
0.123354,16.24360085
0.123499,16.24876785
0.123644,16.24677086
0.123789,16.24657631
0.123935,16.62195969
0.124080,16.29828262
0.124225,16.23477745
0.124370,16.23041344
0.124516,16.21957016
0.124660,16.22221375
0.124806,16.21969795
0.124951,17.30331230
0.125097,16.32351685
0.125242,16.20540619
0.125387,16.19659805
0.125532,16.18614388
0.125677,16.18701363
0.125823,16.15408516
0.125968,16.61655998
0.126113,16.17744446
0.126258,16.15564156
0.126404,16.17072487
0.126549,16.14402199
0.126694,16.13764381
0.126839,16.13926888
0.126984,16.58556175
0.127130,16.13178444
0.127275,16.12751770
0.127421,16.11547852
0.127566,16.11673737
0.127711,16.10722923
0.127856,16.09476471
0.128001,16.54924965
0.128147,16.10150528
0.128292,16.07553864
0.128437,16.08719254
0.128582,16.08205032
0.128727,16.07205009
0.128873,16.07757950
0.129018,16.52189636
0.129164,16.05723190
0.129308,16.06018639
0.129454,16.04747200
0.129599,16.05217934
0.129745,16.06662750
0.129889,16.04749680
0.130035,16.44780350
0.130180,16.05300331
0.130326,16.06552124
0.130470,16.05656242
0.130616,16.05155182
0.130761,16.06751823
0.130907,16.10441399
0.131051,16.38080215
0.131197,16.05615425
0.131342,16.06851768
0.131488,16.06139946
0.131633,16.06589317
0.131778,16.06324387
0.131923,16.34954071
0.132069,16.16716385
0.132214,16.06591415
0.132359,16.05590820
0.132504,16.07827377
0.132650,16.06912041
0.132795,16.06901550
0.132940,16.46990585
0.133085,16.11955643
0.133231,16.07025146
0.133376,16.08660507
0.133521,16.08065987
0.133666,16.08057404
0.133812,16.08654022
0.133957,16.53574181
0.134102,16.10705566
0.134247,16.11139679
0.134393,16.10571480
0.134538,16.09944534
0.134683,16.12261391
0.134828,16.10380936
0.134974,16.55790329
0.135119,16.13488579
0.135265,16.14351654
0.135409,16.14851189
0.135555,16.14825058
0.135700,16.13894463
0.135846,16.17991638
0.135990,16.61642647
0.136136,16.17510414
0.136281,16.17953300
0.136427,16.18850708
0.136572,16.17605591
0.136717,16.18744850
0.136862,16.18979073
0.137008,16.64458084
0.137153,16.21110916
0.137298,16.20054626
0.137443,16.21432114
0.137589,16.22464180
0.137734,16.21989441
0.137879,16.22729492
0.138024,16.62291527
0.138170,16.21228027
0.138315,16.23265076
0.138460,16.22508621
0.138605,16.23575401
0.138751,16.22883224
0.138896,16.24039650
0.139041,16.63304329
0.139186,16.24607658
0.139332,16.24481964
0.139477,16.22980690
0.139622,16.25759315
0.139767,16.23922729
0.139913,16.40044975
0.140058,17.14499092
0.140204,16.22818756
0.140348,16.24701309
0.140494,16.22723198
0.140639,16.23384094
0.140784,16.22718430
0.140929,16.57337379
0.141075,16.29189110
0.141220,16.22258377
0.141365,16.20807266
0.141510,16.21483994
0.141656,16.20670891
0.141801,16.20735550
0.141946,16.59825134
0.142092,16.20746994
0.142237,16.18597031
0.142382,16.18705368
0.142528,16.15402222
0.142673,16.18956947
0.142818,16.15024757
0.142963,16.60083199
0.143108,16.14870453
0.143254,16.14886093
0.143399,16.13367271
0.143544,16.13549614
0.143689,16.11404228
0.143834,16.12812042
0.143980,16.55267715
0.144125,16.11371994
0.144270,16.10755920
0.144415,16.09716988
0.144561,16.10727692
0.144705,16.08257294
0.144851,16.06556702
0.144996,16.53271866
0.145142,16.07521820
0.145287,16.06519318
0.145432,16.07612801
0.145577,16.06656265
0.145723,16.06845284
0.145868,16.05216026
0.146013,16.52109528
0.146158,16.07779503
0.146304,16.06041908
0.146449,16.05274582
0.146594,16.07209206
0.146739,16.05736351
0.146885,16.05823326
0.147030,16.47886276
0.147175,16.05124855
0.147320,16.05398178
0.147466,16.04715157
0.147611,16.05786133
0.147756,16.04961967
0.147901,16.06308937
0.148046,16.43819046
0.148192,16.05884171
0.148337,16.05311394
0.148482,16.04940605
0.148628,16.06487083
0.148773,16.05691147
0.148918,16.28256226
0.149063,16.25436401
0.149209,16.07187653
0.149354,16.06888580
0.149499,16.06744957
0.149644,16.07298470
0.149789,16.05634880
0.149934,16.45533180
0.150080,16.14157104
0.150225,16.08519363
0.150370,16.07866669
0.150515,16.08873177
0.150661,16.09688377
0.150806,16.09029579
0.150951,16.54137802
0.151096,16.12859535
0.151242,16.11317635
0.151387,16.11797142
0.151532,16.10148621
0.151677,19.45657158
0.151823,34.87099075
0.151968,44.42027664
0.152114,65.21075439
0.152259,76.41133881
0.152404,76.78884888
0.152549,76.53455353
0.152695,76.52957916
0.152840,76.53227997
0.152985,76.95478821
0.153130,76.55737305
0.153276,77.04257965
0.153421,76.99332428
0.153566,77.12341309
0.153711,76.69206238
0.153857,76.58497620
0.154002,77.24682617
0.154147,76.78980255
0.154292,76.79365540
0.154438,76.69840240
0.154583,76.81433105
0.154728,76.78672791
0.154873,76.76354980
0.155019,76.99734497
0.155164,73.96202850
0.155309,73.96007538
0.155454,73.98366547
0.155600,73.97061157
0.155745,73.90971375
0.155890,73.95742035
0.156035,74.28584290
0.156181,73.91734314
0.156326,73.86235809
0.156472,73.88191986
0.156616,73.89664459
0.156762,73.91086578
0.156907,73.98730469
0.157052,74.23410797
0.157197,73.94592285
0.157343,73.91773224
0.157488,73.95835876
0.157633,77.29283142
0.157778,40.71490479
0.157924,16.49353218
0.158069,16.13385010
0.158215,15.33749771
0.158359,16.16458321
0.158505,16.19922638
0.158650,16.18214798
0.158795,16.18568993
0.158940,16.58345985
0.159086,16.21852684
0.159231,16.18031120
0.159377,16.17644882
0.159521,16.15458679
0.159667,16.15070152
0.159812,16.15482521
0.159957,16.57979012
0.160103,16.15855217
0.160248,16.13831139
0.160393,16.12467384
0.160538,16.12514877
0.160683,16.11454010
0.160829,16.11766624
0.160974,16.55853081
0.161119,16.09827232
0.161264,16.10668755
0.161410,16.09020424
0.161555,16.07831573
0.161700,16.09005165
0.161845,16.09022903
0.161991,16.53532600
0.162136,16.08022881
0.162281,16.07801437
0.162426,16.07396126
0.162572,16.05339432
0.162717,16.06908226
0.162862,16.06825447
0.163007,16.51545906
0.163153,16.05439568
0.163298,16.05762863
0.163443,16.04910278
0.163588,16.05042648
0.163734,16.06241798
0.163879,16.04829788
0.164024,16.47285461
0.164169,16.06706429
0.164315,16.04996872
0.164460,16.05077744
0.164605,16.06493950
0.164750,16.06812668
0.164896,16.06252670
0.165041,16.43806648
0.165186,16.07534599
0.165331,16.07504082
0.165477,16.06853676
0.165622,16.06541252
0.165767,16.07864380
0.165912,16.19814491
0.166058,16.32173347
0.166203,16.07135773
0.166348,16.07888222
0.166493,16.07113647
0.166638,16.07172775
0.166784,16.07981491
0.166929,16.41127205
0.167074,16.15980911
0.167219,16.09807968
0.167364,16.10877228
0.167510,16.09710121
0.167655,16.10712814
0.167800,16.12274170
0.167945,16.53545952
0.168091,16.15783882
0.168236,16.12586784
0.168382,16.13499832
0.168527,16.14282990
0.168672,16.15751266
0.168817,16.15293503
0.168962,16.59745026
0.169108,16.16172218
0.169253,16.16460419
0.169398,16.15449715
0.169544,16.17538834
0.169689,16.17368889
0.169834,16.17614365
0.169979,17.41246414
0.170125,16.21369171
0.170270,16.20377922
0.170415,16.20694351
0.170560,16.20584297
0.170706,16.19571114
0.170851,16.21275711
0.170996,16.66041946
0.171141,16.22933006
0.171287,16.22392654
0.171432,16.22546959
0.171577,16.22191048
0.171722,16.23187065
0.171868,16.22001839
0.172013,16.68041039
0.172158,16.23375511
0.172303,16.22739601
0.172449,16.24670601
0.172594,16.23538208
0.172739,16.23223877
0.172884,16.24577141
0.173030,16.65156746
0.173175,16.24648857
0.173320,16.23394966
0.173465,16.24234390
0.173611,16.23360062
0.173756,16.23564339
0.173901,16.23468590
0.174046,16.63173866
0.174192,16.22859573
0.174337,16.23612022
0.174482,16.21490288
0.174627,16.21679497
0.174772,16.21071625
0.174918,16.42114067
0.175063,16.39038277
0.175208,16.18965912
0.175354,16.18892097
0.175499,16.18062782
0.175644,16.17844200
0.175789,16.16833496
0.175934,16.55241776
0.176079,16.23399353
0.176225,16.16232872
0.176370,16.13731575
0.176515,16.13718605
0.176660,16.14456177
0.176806,16.12445641
0.176951,16.55451775
0.177097,16.13610458
0.177242,16.12397957
0.177387,16.10994530
0.177532,16.10380363
0.177677,16.10122490
0.177822,16.09645081
0.177968,16.53485489
0.178113,16.08664703
0.178258,16.08296013
0.178403,16.07365608
0.178549,16.07736588
0.178694,16.07115936
0.178840,16.07383156
0.178984,16.52864456
0.179130,16.07491112
0.179275,16.07636642
0.179421,16.06840515
0.179565,16.05154991
0.179711,16.05885887
0.179856,16.05953407
0.180001,16.52222252
0.180146,16.05072784
0.180292,16.06419563
0.180437,16.05491257
0.180583,16.06760597
0.180728,16.05914497
0.180873,16.04042435
0.181018,16.50359344
0.181164,16.05576515
0.181309,16.05504417
0.181454,16.04472160
0.181599,16.05285263
0.181744,16.06252289
0.181889,16.05788994
0.182034,16.43203354
0.182180,16.05974960
0.182325,16.05541229
0.182470,16.07065964
0.182616,16.05296135
0.182761,16.05801964
0.182906,16.11510658
0.183051,16.40908241
0.183197,16.07265663
0.183341,16.07007790
0.183487,16.07831764
0.183632,16.08107376
0.183778,16.09493637
0.183922,16.37487984
0.184068,16.23247719
0.184213,16.10938263
0.184359,16.09558868
0.184503,16.11070251
0.184649,16.11608124
0.184794,16.12655640
0.184939,17.01000595
0.185084,16.40633011
0.185230,16.13593102
0.185375,16.14660263
0.185520,16.14263344
0.185665,16.14948273
0.185810,16.16144180
0.185955,16.60230446
0.186101,16.16857529
0.186246,16.17606163
0.186391,16.16896629
0.186536,16.18564796
0.186682,16.19173622
0.186827,16.18358421
0.186973,16.64768028
0.187118,16.20178413
0.187263,16.20232391
0.187408,16.20019913
0.187554,16.21041679
0.187698,16.21017647
0.187844,16.22063255
0.187989,16.67636299
0.188135,16.21653557
0.188279,16.22182655
0.188425,16.23470879
0.188570,16.23703575
0.188715,16.23334503
0.188860,16.23633957
0.189006,16.69642448
0.189151,16.23451805
0.189297,16.24577522
0.189441,16.23332214
0.189587,16.24438667
0.189732,16.24078369
0.189877,16.22726631
0.190022,16.66542625
0.190168,16.22748566
0.190313,16.23770142
0.190458,16.23728943
0.190603,16.22095871
0.190749,16.24217415
0.190894,16.22015572
0.191039,16.59052467
0.191184,16.22076225
0.191330,16.21603394
0.191475,16.19625664
0.191620,16.21176147
0.191765,16.20351982
0.191911,16.27242661
0.192056,16.48085976
0.192201,16.17567062
0.192347,16.17085075
0.192492,16.16911507
0.192637,16.15681839
0.192782,16.15295601
0.192927,16.47539711
0.193073,16.24073601
0.193218,16.15079117
0.193363,16.13538361
0.193508,16.11827469
0.193654,16.13102341
0.193799,16.11938095
0.193944,16.51660156
0.194089,16.15569115
0.194235,16.10050774
0.194380,16.11603737
0.194525,16.09119987
0.194670,16.09701729
0.194816,16.08894920
0.194961,16.52269936
0.195106,16.07977104
0.195251,16.07575989
0.195397,16.08252716
0.195542,16.07102966
0.195687,16.06970787
0.195832,16.07239914
0.195978,16.51512909
0.196123,16.06376266
0.196269,16.05291557
0.196413,16.06024742
0.196559,16.06320190
0.196704,16.06710052
0.196849,16.08012009
0.196994,16.51037979
0.197140,16.06144524
0.197285,16.06311035
0.197431,16.05085564
0.197575,16.05311394
0.197721,16.06200409
0.197866,16.04960251
0.198011,16.51584435
0.198157,16.05144310
0.198302,16.05470085
0.198447,16.04877472
0.198592,16.05946732
0.198737,16.05423737
0.198883,16.06081390
0.199028,16.48521996
0.199174,16.07515335
0.199319,16.07014275
0.199464,16.05259323
0.199609,16.07066345
0.199754,16.06782341
0.199899,16.06933975
0.200045,17.17329788
0.200190,16.07610893
0.200335,16.08571625
0.200480,16.09283066
0.200626,16.09389496
0.200771,16.09617233
0.200916,16.28615952
0.201062,16.34079933
0.201207,16.10732079
0.201352,16.12085152
0.201497,16.12490845
0.201643,16.12846565
0.201788,16.13927078
0.201933,16.51593208
0.202078,16.19310570
0.202224,16.14439011
0.202369,16.14308929
0.202514,16.15167809
0.202659,16.16727066
0.202804,16.16632080
0.202950,16.59623528
0.203095,16.21364403
0.203240,16.17360878
0.203385,16.19347572
0.203531,16.19475746
0.203676,16.20308495
0.203821,16.20252228
0.203966,16.64111137
0.204112,16.22204018
0.204257,16.20870399
0.204402,16.21844482
0.204547,16.22284698
0.204693,16.22341156
0.204838,16.22679901
0.204983,16.67345238
0.205128,16.23781204
0.205274,16.23251724
0.205419,16.25286674
0.205565,16.23931503
0.205709,16.24011421
0.205855,16.24466896
0.206000,16.69167328
0.206146,16.24692345
0.206291,16.24892044
0.206436,16.24030495
0.206581,16.23701286
0.206727,16.24453926
0.206872,16.23817825
0.207017,16.69712067
0.207162,16.23833084
0.207308,16.23221588
0.207453,16.22087288
0.207598,16.22009277
0.207743,16.21325874
0.207889,16.21280289
0.208034,16.57176399
0.208179,16.20798874
0.208324,16.20681572
0.208470,16.20933723
0.208615,16.19675064
0.208760,16.18705559
0.208905,16.21542168
0.209051,16.52491951
0.209196,16.18568993
0.209342,16.17569160
0.209486,16.16681862
0.209632,16.16187286
0.209777,16.16076279
0.209922,16.40956306
0.210067,16.29398537
0.210213,16.13203049
0.210358,16.12148094
0.210503,16.11621475
0.210648,16.11332321
0.210794,16.11102486
0.210939,16.48729897
0.211085,16.16163445
0.211229,16.10261154
0.211375,16.09723282
0.211520,16.07916451
0.211665,16.07573700
0.211810,16.08848953
0.211956,16.52252960
0.212101,16.09122658
0.212246,16.07903290
0.212391,16.06287766
0.212537,16.07153320
0.212682,16.06031609
0.212827,16.06322289
0.212972,16.51773453
0.213118,16.07393456
0.213263,16.06125069
0.213408,16.06905556
0.213553,16.04352570
0.213699,16.04469681
0.213844,16.07608414
0.213989,16.50844955
0.214135,16.06524086
0.214280,16.05072784
0.214425,16.05786705
0.214570,16.05580330
0.214716,16.05205536
0.214861,16.05877686
0.215006,17.30053329
0.215151,16.05873299
0.215297,16.05183220
0.215442,16.05838394
0.215587,16.06582451
0.215732,16.04606438
0.215877,16.06612968
0.216023,16.48873329
0.216168,16.07001305
0.216313,16.07545662
0.216458,16.07280922
0.216604,16.07549858
0.216749,16.08283043
0.216894,16.08617020
0.217039,16.45780182
0.217185,16.09000969
0.217330,16.07857895
0.217475,16.10245895
0.217620,16.10504150
0.217766,16.09784126
0.217911,16.18722916
0.218056,16.40221214
0.218201,16.13142204
0.218347,16.13215446
0.218492,16.12512589
0.218638,16.13475800
0.218782,16.12941933
0.218928,16.47423744
0.219073,16.26292992
0.219219,16.15942192
0.219363,16.18128586
0.219509,16.18442917
0.219654,16.17592812
0.219800,16.18492889
0.219944,16.58618736
0.220090,16.22790337
0.220235,16.18657875
0.220381,16.19412613
0.220526,16.19161415
0.220671,16.20230293
0.220816,16.19713783
0.220962,16.65071678
0.221107,16.22258568
0.221252,16.20852852
0.221397,16.23141098
0.221543,16.22423363
0.221688,16.22958946
0.221833,16.23915482
0.221978,16.67276001
0.222124,16.23610306
0.222269,16.23464394
0.222414,16.24559593
0.222559,16.24366760
0.222704,16.24160385
0.222850,16.24290848
0.222995,16.68971825
0.223140,16.24679184
0.223286,16.24924660
0.223431,16.24329948
0.223576,16.22722816
0.223721,16.23959351
0.223866,16.22408485
0.224012,16.68920135
0.224157,16.22351646
0.224302,16.22950363
0.224447,16.21560097
0.224593,16.22457695
0.224738,16.20970154
0.224883,16.21050072
0.225028,16.63424110
0.225174,16.19699287
0.225319,16.18301964
0.225464,16.19902992
0.225609,16.18386650
0.225754,16.18440819
0.225900,16.16735840
0.226045,16.57100487
0.226191,16.14380455
0.226336,16.15744781
0.226481,16.13341331
0.226626,16.13827133
0.226771,16.12129021
0.226916,16.32136726
0.227063,16.32832718
0.227208,16.12358856
0.227353,16.12785912
0.227498,16.10903168
0.227643,16.11183167
0.227788,16.09484673
0.227934,16.46265793
0.228079,16.16723061
0.228224,16.08495712
0.228370,16.08972740
0.228515,16.08204842
0.228660,16.08432388
0.228805,16.07280922
0.228950,16.49166107
0.229096,16.09996796
0.229241,16.06430626
0.229386,16.06569862
0.229531,16.06838417
0.229677,16.05834198
0.229822,16.06009674
0.229967,17.25142479
0.230112,16.12007523
0.230258,16.05331039
0.230403,16.04536819
0.230548,16.05155182
0.230693,16.04677582
0.230839,16.05185127
0.230984,16.49706459
0.231129,16.05805969
0.231274,16.05829811
0.231420,16.04988480
0.231565,16.05747414
0.231710,16.05077171
0.231855,16.05493736
0.232001,16.51247978
0.232146,16.05558395
0.232291,16.05427933
0.232436,16.06788063
0.232582,16.05456543
0.232727,16.06524277
0.232872,16.06003189
0.233017,16.52838326
0.233163,16.08001137
0.233308,16.07824898
0.233453,16.08243752
0.233598,16.08851624
0.233743,16.08139992
0.233888,16.10237312
0.234034,16.48164558
0.234179,16.10326385
0.234324,16.08287239
0.234469,16.10655975
0.234615,16.11501884
0.234760,16.12640953
0.234905,16.13083267
0.235050,16.49391556
0.235196,16.13098526
0.235341,16.12736511
0.235486,16.14152718
