Time (s),Current (mA)
46.625399,0.14913130
46.625544,0.14952563
46.625690,0.14920016
46.625835,0.14930104
46.625980,0.14969097
46.626125,0.14937344
46.626271,0.14916350
46.626416,0.14984690
46.626561,0.14908621
46.626706,0.14943457
46.626852,0.14962699
46.626996,0.14955455
46.627142,0.14951521
46.627287,0.14943212
46.627432,0.14919768
46.627578,0.14981514
46.627723,0.14911392
46.627868,0.14962541
46.628014,0.14925106
46.628158,0.14941455
46.628304,0.14932819
46.628449,0.14955498
46.628594,0.14971627
46.628740,0.14914195
46.628885,0.14911686
46.629030,0.14962323
46.629176,0.14955072
46.629321,0.14961009
46.629466,0.14929411
46.629611,0.14943610
46.629756,0.14937058
46.629902,0.14957789
46.630047,0.14921038
46.630192,0.14931102
46.630338,0.14920613
46.630482,0.14954852
46.630628,0.14956918
46.630773,0.14918946
46.630918,0.14951900
46.631063,0.14928305
46.631209,0.14960809
46.631354,0.14943832
46.631499,0.14927436
46.631645,0.14981228
46.631790,0.14933921
46.631935,0.14925727
46.632081,0.14989088
46.632226,0.14894597
46.632371,0.14960296
46.632516,0.14955300
46.632662,0.14946365
46.632807,0.14929569
46.632952,0.14954448
46.633097,0.14958434
46.633243,0.14945498
46.633388,0.14934969
46.633533,0.14961942
46.633678,0.14942168
46.633824,0.14942212
46.633969,0.14960095
46.634114,0.14937080
46.634259,0.15003377
46.634405,0.14928952
46.634550,0.14966425
46.634695,0.14950854
46.634840,0.14950565
46.634986,0.14933966
46.635131,0.14937639
46.635276,0.14964163
46.635421,0.14952767
46.635567,0.14941522
46.635712,0.14930442
46.635857,0.14929259
46.636002,0.14973801
46.636147,0.14953186
46.636293,0.14938457
46.636438,0.14966828
46.636583,0.14922504
46.636729,0.14942792
46.636874,0.14934234
46.637019,0.14974515
46.637164,0.14932394
46.637310,0.14933507
46.637455,0.14933683
46.637600,0.14940342
46.637745,0.14961784
46.637891,0.14922440
46.638036,0.14986005
46.638182,0.14929552
46.638326,0.14957610
46.638472,0.14944364
46.638617,0.14932705
46.638762,0.14927728
46.638908,0.14929615
46.639053,0.14929835
46.639198,0.14909974
46.639344,0.14968607
46.639488,0.14929079
46.639634,0.14922886
46.639779,0.14953144
46.639924,0.14940679
46.640069,0.14938550
46.640215,0.14919393
46.640360,0.14939412
46.640506,0.14891441
46.640650,0.14933458
46.640796,0.14952545
46.640941,0.14928330
46.641086,0.14952919
46.641232,0.14923860
46.641377,0.14908086
46.641522,0.14950803
46.641667,0.14958076
46.641812,0.14966942
46.641958,0.14900647
46.642103,0.14938922
46.642249,0.14911531
46.642393,0.14927660
46.642539,0.14895135
46.642684,0.14948277
46.642829,0.14959097
46.642975,0.14942434
46.643120,0.14929482
46.643265,0.14939389
46.643411,0.14939210
46.643555,0.14933145
46.643701,0.14934100
46.643846,0.14932433
46.643991,0.14942408
46.644136,0.14927772
46.644282,0.14945301
46.644427,0.14923857
46.644573,0.14964719
46.644717,0.14939523
46.644863,0.14936784
46.645008,0.14935745
46.645153,0.14953631
46.645299,0.14964388
46.645444,0.14927079
46.645589,0.14928305
46.645735,0.14958833
46.645879,0.14934859
46.646025,0.14928053
46.646170,0.14950192
46.646316,0.14945987
46.646461,0.14954768
46.646606,0.14912152
46.646751,0.14965764
46.646896,0.14949945
46.647042,0.14937988
46.647187,0.14936389
46.647332,0.14956942
46.647478,0.14916283
46.647623,0.14977425
46.647768,0.14914484
46.647913,0.14945640
46.648058,0.14973071
46.648204,0.14945030
46.648349,0.14923818
46.648494,0.14935681
46.648640,0.14975895
46.648785,0.14925016
46.648930,0.14971095
46.649075,0.14928836
46.649221,0.14982739
46.649366,0.14969492
46.649511,0.14958164
46.649656,0.14939968
46.649802,0.14964363
46.649947,0.14939812
46.650092,0.14944184
46.650238,0.14966322
46.650383,0.14961210
46.650528,0.14933038
46.650674,0.14932038
46.650818,0.15015706
46.650964,0.14942659
46.651109,0.14950942
46.651255,0.14908908
46.651400,0.14995453
46.651545,0.14913930
46.651690,0.14979403
46.651835,0.14961007
46.651981,0.14924905
46.652126,0.14950411
46.652271,0.14960101
46.652417,0.14954232
46.652562,0.14924082
46.652707,0.14952746
46.652852,0.14947920
46.652998,0.14922300
46.653143,0.14942145
46.653288,0.14935102
46.653433,0.14976318
46.653579,0.14932169
46.653723,0.14921238
46.653869,0.14959674
46.654014,0.14954478
46.654159,0.14942482
46.654305,0.14965297
46.654450,0.14952926
46.654595,0.14958274
46.654741,0.14923239
46.654885,0.14944164
46.655031,0.14945614
46.655176,0.14976671
46.655321,0.14933105
46.655467,0.14909816
46.655612,0.14974956
46.655757,0.14938612
46.655903,0.14946030
46.656047,0.14951012
46.656193,0.14950073
46.656338,0.14955567
46.656484,0.14892508
46.656628,0.14972717
46.656774,0.14954346
46.656919,0.14925149
46.657064,0.14937282
46.657210,0.14921106
46.657355,0.14938478
46.657500,0.14939591
46.657646,0.14895709
46.657790,0.14962249
46.657936,0.14920349
46.658081,0.14928834
46.658226,0.14918679
46.658372,0.14941701
46.658517,0.14931484
46.658662,0.14960612
46.658808,0.14869650
46.658952,0.14947121
46.659098,0.14931348
46.659243,0.14959383
46.659388,0.14929171
46.659534,0.14941278
46.659679,0.14940858
46.659824,0.14984736
46.659969,0.14926173
46.660114,0.14927791
46.660260,0.14884335
46.660405,0.14979045
46.660550,0.14926143
46.660695,0.14950342
46.660841,0.14966182
46.660986,0.14931926
46.661131,0.14929344
46.661276,0.14945498
46.661422,0.14922458
46.661567,0.14945629
46.661712,0.14951277
46.661857,0.14900492
46.662003,0.14970076
46.662148,0.14936215
46.662293,0.14937614
46.662438,0.14929748
46.662584,0.14931881
46.662729,0.14957944
46.662874,0.14930412
46.663019,0.14942259
46.663165,0.14916687
46.663310,0.14961459
46.663455,0.14924169
46.663600,0.14929928
46.663746,0.14957969
46.663891,0.14911754
46.664036,0.15138842
46.664181,0.15033925
46.664327,0.14884317
46.664472,0.14907487
46.664617,0.14962654
46.664762,0.14905620
46.664908,0.14938258
46.665053,0.14940389
46.665198,0.14990938
46.665343,0.14934655
46.665489,0.14954409
46.665634,0.14926326
46.665779,0.14963207
46.665924,0.14933147
46.666069,0.14958563
46.666215,0.14978340
46.666360,0.14938413
46.666505,0.14913574
46.666651,0.14950900
46.666795,0.14963320
46.666941,0.14993578
46.667086,0.14938325
46.667232,0.14934346
46.667377,0.14960650
46.667522,0.14975671
46.667667,0.14980669
46.667813,0.14934590
46.667958,0.14951964
46.668103,0.14957164
46.668248,0.14943193
46.668394,0.14926393
46.668539,0.14912149
46.668684,0.14961295
46.668829,0.14948677
46.668974,0.14922772
46.669120,0.14951210
46.669265,0.14928059
46.669410,0.14947346
46.669556,0.14947006
46.669701,0.14944100
46.669846,0.14980476
46.669991,0.14914791
46.670137,0.14973009
46.670282,0.14970316
46.670428,0.14927150
46.670572,0.14966591
46.670718,0.14934988
46.670863,0.14941834
46.671008,0.14928786
46.671153,0.14964695
46.671299,0.14927898
46.671444,0.14963567
46.671590,0.14955921
46.671734,0.14960361
46.671880,0.14933150
46.672025,0.14979318
46.672171,0.14963208
46.672316,0.14954785
46.672461,0.14946721
46.672606,0.14927015
46.672751,0.14920062
46.672897,0.14943460
46.673042,0.14916660
46.673187,0.14969587
46.673333,0.14925569
46.673477,0.14946212
46.673623,0.14949189
46.673768,0.14927304
46.673913,0.14922436
46.674058,0.14930257
46.674204,0.14948699
46.674349,0.14952099
46.674494,0.14914978
46.674639,0.14931417
46.674785,0.14941433
46.674930,0.14925215
46.675075,0.14920063
46.675221,0.14926440
46.675366,0.14940633
46.675511,0.14950296
46.675656,0.14927590
46.675801,0.14949766
46.675947,0.14943278
46.676092,0.14933395
46.676237,0.14932638
46.676383,0.14955676
46.676528,0.14913754
46.676673,0.14953567
46.676818,0.14964940
46.676963,0.14922440
46.677109,0.14962563
46.677254,0.14914882
46.677399,0.14928839
46.677545,0.14953122
46.677690,0.14925365
46.677835,0.14957963
46.677980,0.14966652
46.678125,0.14971936
46.678271,0.14915304
46.678416,0.14928438
46.678562,0.14953537
46.678706,0.14961408
46.678852,0.14930391
46.678997,0.14971010
46.679142,0.14945765
46.679288,0.14931609
46.679433,0.14971222
46.679578,0.14963384
46.679724,0.14958361
46.679868,0.14935504
46.680014,0.14961453
46.680159,0.14951080
46.680304,0.14948584
46.680449,0.14935607
46.680595,0.14960079
46.680740,0.14921269
46.680885,0.14963764
46.681030,0.14959471
46.681176,0.14931747
46.681321,0.14957947
46.681466,0.14954966
46.681611,0.14967047
46.681757,0.14934386
46.681902,0.14960611
46.682047,0.14956187
46.682192,0.14941214
46.682338,0.14962141
46.682483,0.14951921
46.682628,0.14994800
46.682773,0.14949524
46.682919,0.14938875
46.683064,0.14926480
46.683209,0.14961521
46.683354,0.14988871
46.683500,0.14954326
46.683645,0.14945453
46.683790,0.14959921
46.683935,0.14972582
46.684081,0.14936747
46.684226,0.14941166
46.684371,0.14977984
46.684516,0.14964254
46.684662,0.14940390
46.684807,0.14961205
46.684952,0.14926992
46.685097,0.14961252
46.685243,0.14928526
46.685388,0.14970203
46.685533,0.14949653
46.685678,0.14937608
46.685824,0.14964454
46.685969,0.14951363
46.686114,0.14951320
46.686259,0.14938281
46.686405,0.14957452
46.686550,0.14987667
46.686695,0.14967315
46.686840,0.14933236
46.686985,0.14937884
46.687131,0.14957188
46.687276,0.14947316
46.687421,0.14967118
46.687567,0.14966492
46.687711,0.14951696
46.687857,0.14982563
46.688002,0.14930499
46.688147,0.14928745
46.688293,0.14958718
46.688438,0.14932485
46.688583,0.14952339
46.688728,0.14969410
46.688873,0.14926369
46.689019,0.14936636
46.689164,0.14935948
46.689310,0.14938191
46.689454,0.14933391
46.689600,0.14939299
46.689745,0.14950523
46.689890,0.14941898
46.690035,0.14941810
46.690181,0.14945300
46.690326,0.14928415
46.690472,0.14939125
46.690616,0.14923127
46.690762,0.14920215
46.690907,0.14944148
46.691052,0.14934570
46.691198,0.14935905
46.691343,0.14902645
46.691488,0.14936392
46.691633,0.14967515
46.691778,0.14921574
46.691924,0.14935675
46.692069,0.14928417
46.692214,0.14907704
46.692360,0.14942943
46.692505,0.14937662
46.692650,0.14918412
46.692795,0.14951722
46.692940,0.14939858
46.693086,0.14911178
46.693231,0.14968714
46.693376,0.14962481
46.693522,0.14938305
46.693667,0.14936924
46.693812,0.14906593
46.693957,0.14987114
46.694102,0.14969230
46.694248,0.14943476
46.694393,0.14934726
46.694538,0.14931346
46.694683,0.14990118
46.694828,0.14931805
46.694974,0.14939126
46.695119,0.14954212
46.695264,0.14950590
46.695410,0.14940949
46.695555,0.14932673
46.695700,0.14957738
46.695845,0.14950210
46.695991,0.14942275
46.696135,0.14933188
46.696281,0.14954478
46.696426,0.14949033
46.696571,0.14965494
46.696717,0.14913285
46.696862,0.14933322
46.697007,0.14972760
46.697153,0.14921215
46.697298,0.14965808
46.697443,0.14925151
46.697588,0.14945811
46.697734,0.14970252
46.697879,0.14925370
46.698024,0.14942545
46.698169,0.14944077
46.698315,0.14975514
46.698459,0.14936012
46.698605,0.14966384
46.698750,0.14928129
46.698895,0.14950565
46.699040,0.14963271
46.699186,0.14918305
46.699331,0.14984068
46.699477,0.14954183
46.699621,0.14968388
46.699767,0.14940040
46.699912,0.14950496
46.700057,0.14931346
46.700203,0.14974028
46.700348,0.14939591
46.700493,0.14954165
46.700638,0.14989205
46.700783,0.14962342
46.700929,0.14939985
46.701073,0.14967254
46.701219,0.14969051
46.701364,0.14971806
46.701510,0.14934677
46.701655,0.14973828
46.701800,0.14945562
46.701945,0.14945900
46.702090,0.14944968
46.702236,0.14964072
46.702381,0.14931503
46.702526,0.14951807
46.702672,0.14968832
46.702816,0.14937146
46.702962,0.14960849
46.703107,0.14939258
46.703252,0.14929369
46.703398,0.14945368
46.703543,0.14946476
46.703688,0.14939213
46.703834,0.14957453
46.703978,0.14912839
46.704124,0.14988379
46.704269,0.14954075
46.704414,0.14917482
46.704560,0.14958654
46.704705,0.14992671
46.704850,0.14924327
46.704995,0.14962476
46.705140,0.14935055
46.705286,0.14912723
46.705431,0.14967874
46.705576,0.14961715
46.705721,0.14911839
46.705867,0.14943008
46.706012,0.14964518
46.706157,0.14925234
46.706302,0.14929415
46.706448,0.14952233
46.706593,0.14926286
46.706739,0.14941432
46.706884,0.14950144
46.707029,0.14913088
46.707174,0.14953163
46.707320,0.14932168
46.707465,0.14942506
46.707610,0.14915550
46.707755,0.14936036
46.707901,0.14915507
46.708046,0.14924259
46.708191,0.14953651
46.708337,0.14929920
46.708482,0.14915265
46.708627,0.14942147
46.708772,0.14964962
46.708917,0.15196498
46.709063,0.14848518
46.709208,0.14944810
46.709353,0.14943789
46.709498,0.14935124
46.709644,0.14942810
46.709789,0.14930968
46.709934,0.14954652
46.710079,0.14920391
46.710225,0.14948809
46.710370,0.14956029
46.710515,0.14957032
46.710660,0.14942855
46.710806,0.14924642
46.710951,0.14935635
46.711096,0.14952965
46.711241,0.14944014
46.711387,0.14965588
46.711532,0.14912197
46.711677,0.14951746
46.711822,0.14928328
46.711968,0.14972048
46.712113,0.14916687
46.712258,0.14942408
46.712404,0.14931653
46.712549,0.14945811
46.712694,0.14959186
46.712839,0.14948185
46.712984,0.14965557
46.713130,0.14947657
46.713275,0.14936145
46.713420,0.14936009
46.713566,0.14929503
46.713711,0.14969367
46.713856,0.14964184
46.714001,0.14937718
46.714146,0.14928347
46.714292,0.14946808
46.714437,0.14931749
46.714582,0.14953254
46.714728,0.14932927
46.714873,0.14974871
46.715018,0.14975780
46.715163,0.14910445
46.715308,0.14975072
46.715454,0.14951676
46.715599,0.14953454
46.715744,0.14963895
46.715890,0.14946675
46.716035,0.14932346
46.716180,0.14979604
46.716326,0.14976473
46.716471,0.14932771
46.716616,0.14992069
46.716761,0.14971717
46.716907,0.14924394
46.717051,0.14971007
46.717197,0.14962430
46.717342,0.14977802
46.717488,0.14930591
46.717633,0.14989491
46.717778,0.14941570
46.717923,0.14980897
46.718069,0.14978534
46.718214,0.14931904
46.718359,0.14941832
46.718504,0.14978229
46.718650,0.14958850
46.718795,0.14961164
46.718940,0.14975052
46.719085,0.14952368
46.719231,0.14951296
46.719376,0.14950497
46.719521,0.14936522
46.719666,0.14935705
46.719811,0.14954634
46.719957,0.14943148
46.720102,0.14931923
46.720247,0.14981718
46.720393,0.14933036
46.720538,0.14989825
46.720683,0.14934346
46.720828,0.14934899
46.720973,0.14958075
46.721119,0.14958149
46.721264,0.14958701
46.721409,0.14938325
46.721555,0.14925277
46.721699,0.14943191
46.721845,0.14974383
46.721990,0.14909458
46.722135,0.14991689
46.722280,0.14959767
46.722426,0.14938410
46.722571,0.14927436
46.722716,0.14950897
46.722862,0.14943127
46.723007,0.14933768
46.723152,0.14978492
46.723298,0.14920101
46.723442,0.14932570
46.723588,0.14939122
46.723733,0.14982624
46.723878,0.14934747
46.724024,0.14949834
46.724169,0.14935529
46.724314,0.14951345
46.724460,0.14950059
46.724604,0.14951967
46.724750,0.14904217
46.724895,0.14950074
46.725040,0.14953719
46.725186,0.14920574
46.725331,0.14920346
46.725476,0.14930414
46.725622,0.14943300
46.725767,0.14934388
46.725912,0.14919373
46.726057,0.14947675
46.726203,0.14925483
46.726348,0.14940390
46.726493,0.14963295
46.726638,0.14906996
46.726784,0.14989047
46.726928,0.14943901
46.727074,0.14919551
46.727219,0.14943527
46.727365,0.14961256
46.727509,0.14929283
46.727655,0.14953317
46.727800,0.14940059
46.727945,0.14929149
46.728090,0.14946814
46.728236,0.14937547
46.728381,0.14967720
46.728527,0.14937215
46.728671,0.14950186
46.728817,0.14955606
46.728962,0.14948094
46.729107,0.14957432
46.729253,0.14949365
46.729398,0.14942214
46.729543,0.14946233
46.729689,0.14965495
46.729833,0.14944609
46.729979,0.14951099
46.730124,0.14921148
46.730269,0.14951012
46.730415,0.14945476
46.730560,0.14944482
46.730705,0.14945075
46.730850,0.14930746
46.730995,0.14951542
46.731141,0.14971182
46.731286,0.14955036
46.731431,0.14949079
46.731576,0.14968584
46.731722,0.14954101
46.731867,0.14936168
46.732012,0.14957003
46.732157,0.14963545
46.732303,0.14925256
46.732448,0.14966655
46.732593,0.14949360
46.732738,0.14957029
46.732884,0.14965293
46.733029,0.14958966
46.733174,0.14930390
46.733320,0.14963719
46.733465,0.14963540
46.733610,0.14988205
46.733755,0.14935391
46.733900,0.14956120
46.734046,0.14952165
46.734191,0.14956118
46.734336,0.14932035
46.734482,0.14959343
46.734627,0.14968094
46.734772,0.14949855
46.734917,0.14954746
46.735062,0.14928795
46.735208,0.14945145
46.735353,0.14972873
46.735498,0.14936878
46.735644,0.14968497
46.735789,0.14940564
46.735934,0.14952567
46.736079,0.14936678
46.736224,0.14951968
46.736370,0.14925213
46.736515,0.14934306
46.736660,0.14951541
46.736805,0.14905104
46.736951,0.14944749
46.737096,0.14946295
46.737242,0.14953275
46.737386,0.14939170
46.737532,0.14989649
46.737677,0.14915590
46.737823,0.14947678
46.737967,0.14923526
46.738113,0.14958739
46.738258,0.14938389
46.738403,0.14933215
46.738549,0.14979136
46.738694,0.14961252
46.738839,0.14952345
46.738984,0.14951056
46.739129,0.14941145
46.739275,0.14930275
46.739420,0.14933480
46.739565,0.14930572
46.739710,0.14913018
46.739856,0.14960542
46.740001,0.14948384
46.740146,0.14952032
46.740291,0.14918812
46.740437,0.14940965
46.740582,0.14949763
46.740727,0.14913063
46.740872,0.14949168
46.741017,0.14916198
46.741163,0.14948367
46.741308,0.14932059
46.741453,0.14944009
46.741599,0.14942253
46.741743,0.14921108
46.741889,0.14908397
46.742034,0.14914794
46.742180,0.14928859
46.742325,0.14937857
46.742470,0.14932573
46.742615,0.14934416
46.742761,0.14957142
46.742905,0.14931484
46.743051,0.14942883
46.743196,0.14952274
46.743341,0.14945078
46.743486,0.14944789
46.743632,0.14939764
46.743777,0.14925642
46.743922,0.14982115
46.744067,0.14921686
46.744213,0.14981447
46.744358,0.14911953
46.744504,0.14961588
46.744648,0.14927769
46.744794,0.14946117
46.744939,0.14927951
46.745084,0.14927323
46.745230,0.14969562
46.745375,0.14970453
46.745520,0.14930767
46.745666,0.14933635
46.745810,0.14949435
46.745956,0.14957391
46.746101,0.14941300
46.746246,0.14965408
46.746392,0.14964856
46.746537,0.14943704
46.746682,0.14934659
46.746828,0.14926773
46.746972,0.14965184
46.747118,0.14945498
46.747263,0.14930815
46.747408,0.14956786
46.747554,0.14941433
46.747699,0.14940104
46.747844,0.14932367
46.747989,0.14969896
46.748134,0.14940172
46.748280,0.14932589
46.748425,0.14953457
46.748570,0.14974692
46.748715,0.14946213
46.748861,0.14948320
46.749006,0.14976247
46.749151,0.14930950
46.749296,0.14927192
46.749442,0.14938791
46.749587,0.14937748
46.749733,0.14959052
46.749877,0.14928326
46.750023,0.14963713
46.750168,0.14976715
46.750313,0.14950186
46.750458,0.14964540
46.750604,0.14957924
46.750749,0.14942455
46.750894,0.14929458
46.751039,0.14986627
46.751185,0.14960055
46.751330,0.14953209
46.751475,0.14968847
46.751621,0.14955740
46.751766,0.14927617
46.751911,0.14966227
